Marca,SKU,Nombre,URL_Busqueda,URL_Imagen_Encontrada
GENERICO (CONECTORES LICUATITE),CTLI0021,"CONECT CURVO LICUTITE 2""*",https://www.google.com/search?q=CONECT%20CURVO%20LICUTITE%202%22%2A&tbm=isch,
GENERICO (CONECTORES LICUATITE),CTLI0017,"CONECT CURVO LICUTITE 3/4""*",https://www.google.com/search?q=CONECT%20CURVO%20LICUTITE%203/4%22%2A&tbm=isch,
GENERICO (CONECTORES LICUATITE),CTLI0024,"CONECT CURVO LICUTITE 4""*",https://www.google.com/search?q=CONECT%20CURVO%20LICUTITE%204%22%2A&tbm=isch,
GENERICO (CONECTORES LICUATITE),CTLI0006,"CONECT RECTO LICUTITE 1 1/2""",https://www.google.com/search?q=CONECT%20RECTO%20LICUTITE%201%201/2%22&tbm=isch,
GENERICO (CONECTORES LICUATITE),CTLI0005,"CONECT RECTO LICUTITE 1 1/4""",https://www.google.com/search?q=CONECT%20RECTO%20LICUTITE%201%201/4%22&tbm=isch,
GENERICO (CONECTORES LICUATITE),CTLI0004,"CONECT RECTO LICUTITE 1""*",https://www.google.com/search?q=CONECT%20RECTO%20LICUTITE%201%22%2A&tbm=isch,
GENERICO (CONECTORES LICUATITE),CTLI0002,"CONECT RECTO LICUTITE 1/2""*",https://www.google.com/search?q=CONECT%20RECTO%20LICUTITE%201/2%22%2A&tbm=isch,
GENERICO (CONECTORES LICUATITE),CTLI0007,"CONECT RECTO LICUTITE 2""¨*",https://www.google.com/search?q=CONECT%20RECTO%20LICUTITE%202%22%C2%A8%2A&tbm=isch,
GENERICO (CONECTORES LICUATITE),CTLI0009,"CONECT RECTO LICUTITE 3""*",https://www.google.com/search?q=CONECT%20RECTO%20LICUTITE%203%22%2A&tbm=isch,
GENERICO (CONECTORES LICUATITE),CTLI0003,"CONECT RECTO LICUTITE 3/4""*",https://www.google.com/search?q=CONECT%20RECTO%20LICUTITE%203/4%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0003,"CONECTOR RECTO ZAPA 3/8""*",https://www.google.com/search?q=CONECTOR%20RECTO%20ZAPA%203/8%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0020,"CONECTOR ZAPA CURVO 1 1/2""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20CURVO%201%201/2%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0019,"CONECTOR ZAPA CURVO 1 1/4""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20CURVO%201%201/4%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0016,"CONECTOR ZAPA CURVO 1/2""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20CURVO%201/2%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0021,"CONECTOR ZAPA CURVO 2""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20CURVO%202%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0017,"CONECTOR ZAPA CURVO 3/4""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20CURVO%203/4%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0006,"CONECTOR ZAPA RECTO 1 1/2""¨*",https://www.google.com/search?q=CONECTOR%20ZAPA%20RECTO%201%201/2%22%C2%A8%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0005,"CONECTOR ZAPA RECTO 1 1/4""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20RECTO%201%201/4%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0004,"CONECTOR ZAPA RECTO 1""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20RECTO%201%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0001,"CONECTOR ZAPA RECTO 1/2""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20RECTO%201/2%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0008,"CONECTOR ZAPA RECTO 2 1/2""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20RECTO%202%201/2%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0007,"CONECTOR ZAPA RECTO 2""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20RECTO%202%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0009,"CONECTOR ZAPA RECTO 3""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20RECTO%203%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0002,"CONECTOR ZAPA RECTO 3/4""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20RECTO%203/4%22%2A&tbm=isch,
GENERICO (CONECTORES ZAPA),CTZA0010,"CONECTOR ZAPA RECTO 4""*",https://www.google.com/search?q=CONECTOR%20ZAPA%20RECTO%204%22%2A&tbm=isch,
UNNO,UNNO0010,"2328-BA CONTACTO DUPLEX 2P+T 3 MOD""",https://www.google.com/search?q=UNNO+UNNO0010+placa+electrica&tbm=isch,
UNNO,UNNO0005,"N1102-BL APAGADOR ESCALERA BL""",https://www.google.com/search?q=UNNO+UNNO0005+placa+electrica&tbm=isch,
UNNO,UNNO0006,"N1128-BL CONTACTO 2P+T C/ PROT. INF. BL""",https://www.google.com/search?q=UNNO+UNNO0006+placa+electrica&tbm=isch,
UNNO,UNNO0007,"N1330-BL CONTACTO DUPLEX 2P+T 2 USB 2.1 AMP""",https://www.google.com/search?q=UNNO+UNNO0007+placa+electrica&tbm=isch,
UNNO,UNNO0001,"N1370BL PLACA BCA CIEGA""",https://www.google.com/search?q=UNNO+UNNO0001+placa+electrica&tbm=isch,
UNNO,UNNO0002,"N1371BL PLACA BCA 1 MODULOS""",https://www.google.com/search?q=UNNO+UNNO0002+placa+electrica&tbm=isch,
UNNO,UNNO0003,"N1372BL PLACA BCA 2 MODULOS""",https://www.google.com/search?q=UNNO+UNNO0003+placa+electrica&tbm=isch,
UNNO,UNNO0102,N1373.9-AR CHASIS COLOR ARÁNDANO,https://www.google.com/search?q=UNNO+UNNO0102+placa+electrica&tbm=isch,
UNNO,UNNO0104,N1373.9-AZ CHASIS COLOR AZUL,https://www.google.com/search?q=UNNO+UNNO0104+placa+electrica&tbm=isch,
UNNO,UNNO0103,N1373.9-LL CHASIS COLOR LILA,https://www.google.com/search?q=UNNO+UNNO0103+placa+electrica&tbm=isch,
UNNO,UNNO0101,N1373.9-MD CHASIS COLOR MANDARINA,https://www.google.com/search?q=UNNO+UNNO0101+placa+electrica&tbm=isch,
UNNO,UNNO0105,N1373.9-MN CHASIS COLOR MENTA,https://www.google.com/search?q=UNNO+UNNO0105+placa+electrica&tbm=isch,
UNNO,UNNO0100,N1373.9-NG CHASIS COLOR NEGRO,https://www.google.com/search?q=UNNO+UNNO0100+placa+electrica&tbm=isch,
UNNO,UNNO0004,"N1373BL PLACA BCA 3 MODULOS""",https://www.google.com/search?q=UNNO+UNNO0004+placa+electrica&tbm=isch,
UNNO,UNNO0008,N4102BP  APAGADOR ESCALERA 10 A  127B,https://www.google.com/search?q=UNNO+UNNO0008+placa+electrica&tbm=isch,
GENERICO (CONTACTOS ELECTRICOS),10045237,BLOCO CONTACTO BFCO,https://www.google.com/search?q=BLOCO%20CONTACTO%20BFCO&tbm=isch,
GENERICO (CONTACTOS ELECTRICOS),10561730,BLOCO CONTACTO BFCO-22,https://www.google.com/search?q=BLOCO%20CONTACTO%20BFCO-22&tbm=isch,
GENERICO (CONTACTOS ELECTRICOS),10459053,CONTACTO AUX BCXMR11*,https://www.google.com/search?q=CONTACTO%20AUX%20BCXMR11%2A&tbm=isch,
GENERICO (CONTACTOS ELECTRICOS),10356494,CONTACTO AUX FRONTAL BCXMFC1*,https://www.google.com/search?q=CONTACTO%20AUX%20FRONTAL%20BCXMFC1%2A&tbm=isch,
GENERICO (CONTACTOS ELECTRICOS),10045715,CONTACTO AUX LATERAL BCXML11*,https://www.google.com/search?q=CONTACTO%20AUX%20LATERAL%20BCXML11%2A&tbm=isch,
GENERICO (CONTACTOS ELECTRICOS),FULG0005,"CONTACTO CHINO 2P, 3H, 20A, 250V""",https://www.google.com/search?q=CONTACTO%20CHINO%202P%2C%203H%2C%2020A%2C%20250V%22&tbm=isch,
GENERICO (CONTACTOS ELECTRICOS),FULG0006,"CONTACTO CHINO COLGANTE 2P, 3H, 15A, 220V""",https://www.google.com/search?q=CONTACTO%20CHINO%20COLGANTE%202P%2C%203H%2C%2015A%2C%20220V%22&tbm=isch,
GENERICO (CONTACTOS ELECTRICOS),ILV0010,CONTACTO DOBLE BRUSHED METAL NEGRO*,https://www.google.com/search?q=CONTACTO%20DOBLE%20BRUSHED%20METAL%20NEGRO%2A&tbm=isch,
GENERICO (CONTACTOS ELECTRICOS),ILV0009,CONTACTO DOBLE POLICARBONATO METAL BLANCO*,https://www.google.com/search?q=CONTACTO%20DOBLE%20POLICARBONATO%20METAL%20BLANCO%2A&tbm=isch,
